ID;data;hora;campeonato_id;fase;mandante_id;mandante_placar;visitante_placar;visitante_id;mandante_penalti;visitante_penalti;prorrogacao
18096;11/06/2017;19:00;1;R6;14;0;2;2;;;0
18097;12/06/2017;20:00;1;R6;1;1;0;13;;;0
18098;14/06/2017;19:30;1;R7;18;2;2;6;;;0
18099;14/06/2017;19:30;1;R7;3;0;1;14;;;0
18100;14/06/2017;19:30;1;R7;15;0;0;10;;;0
18101;14/06/2017;19:30;1;R7;40;3;1;46;;;0
18102;14/06/2017;21:00;1;R7;8;2;0;25;;;0
18103;14/06/2017;21:45;1;R7;2;1;0;4;;;0
18104;14/06/2017;21:45;1;R7;53;2;1;12;;;0
18105;14/06/2017;21:45;1;R7;11;1;0;5;;;0
18106;15/06/2017;16:00;1;R7;17;0;0;13;;;0
18107;15/06/2017;21:00;1;R7;7;0;2;1;;;0
18108;17/06/2017;16:00;1;R8;40;0;1;14;;;0
18109;17/06/2017;19:00;1;R8;12;1;0;46;;;0
18110;17/06/2017;21:00;1;R8;2;0;0;25;;;0
18111;18/06/2017;11:00;1;R8;17;0;0;11;;;0
18112;18/06/2017;16:00;1;R8;7;2;2;8;;;0
18113;18/06/2017;16:00;1;R8;10;1;2;3;;;0
18114;18/06/2017;16:00;1;R8;13;2;4;4;;;0
18115;18/06/2017;16:00;1;R8;53;0;2;6;;;0
18116;18/06/2017;19:00;1;R8;15;1;3;18;;;0
18117;19/06/2017;20:00;1;R8;5;3;3;1;;;0
18118;21/06/2017;19:30;1;R9;18;0;2;2;;;0
18119;21/06/2017;21:00;1;R9;4;1;0;40;;;0
18120;21/06/2017;21:00;1;R9;6;3;1;12;;;0
18121;21/06/2017;21:45;1;R9;14;1;0;10;;;0
18122;21/06/2017;21:45;1;R9;3;2;2;15;;;0
18123;21/06/2017;21:45;1;R9;46;0;3;7;;;0
18124;22/06/2017;19:30;1;R9;25;1;0;5;;;0
18125;22/06/2017;19:30;1;R9;11;3;0;13;;;0
18126;22/06/2017;21:00;1;R9;1;2;0;17;;;0
18127;22/06/2017;21:00;1;R9;8;5;1;53;;;0
18128;24/06/2017;19:00;1;R10;2;0;1;15;;;0
18129;25/06/2017;11:00;1;R10;12;1;0;40;;;0
18130;25/06/2017;16:00;1;R10;1;0;1;11;;;0
18131;25/06/2017;16:00;1;R10;25;1;2;4;;;0
18132;25/06/2017;16:00;1;R10;14;4;1;18;;;0
18133;25/06/2017;16:00;1;R10;10;1;1;7;;;0
18134;25/06/2017;16:00;1;R10;5;2;0;17;;;0
18135;25/06/2017;18:30;1;R10;13;0;1;8;;;0
18136;25/06/2017;19:00;1;R10;53;0;1;3;;;0
18137;26/06/2017;20:00;1;R10;6;0;2;46;;;0
18138;01/07/2017;16:00;1;R11;4;1;0;1;;;0
18139;01/07/2017;19:00;1;R11;40;1;1;2;;;0
18140;02/07/2017;16:00;1;R11;18;0;0;13;;;0
18141;02/07/2017;16:00;1;R11;15;1;0;14;;;0
18142;02/07/2017;16:00;1;R11;3;3;1;5;;;0
18143;02/07/2017;16:00;1;R11;11;1;0;6;;;0
18144;02/07/2017;16:00;1;R11;8;2;0;10;;;0
18145;02/07/2017;19:00;1;R11;17;2;2;12;;;0
18146;02/07/2017;19:00;1;R11;46;0;0;25;;;0
18147;03/07/2017;20:00;1;R11;7;3;3;53;;;0
18148;08/07/2017;16:00;1;R12;40;1;2;18;;;0
18149;08/07/2017;18:00;1;R12;12;0;1;8;;;0
18150;08/07/2017;19:00;1;R12;11;2;0;25;;;0
18151;09/07/2017;11:00;1;R12;53;1;1;14;;;0
18152;09/07/2017;16:00;1;R12;5;3;1;4;;;0
18153;09/07/2017;16:00;1;R12;1;0;2;46;;;0
18154;09/07/2017;16:00;1;R12;13;1;1;7;;;0
18155;09/07/2017;19:00;1;R12;6;1;1;3;;;0
18156;09/07/2017;19:00;1;R12;2;3;2;10;;;0
18157;10/07/2017;20:00;1;R12;17;0;3;15;;;0
18158;12/07/2017;19:30;1;R13;3;0;1;2;;;0
18159;12/07/2017;19:30;1;R13;25;0;3;13;;;0
18160;12/07/2017;21:00;1;R13;7;0;1;6;;;0
18161;12/07/2017;21:45;1;R13;14;0;2;5;;;0
18162;12/07/2017;21:45;1;R13;18;1;4;12;;;0
18163;12/07/2017;21:45;1;R13;4;0;2;11;;;0
18164;13/07/2017;19:30;1;R13;15;3;0;53;;;0
18165;13/07/2017;19:30;1;R13;8;0;1;1;;;0
18166;13/07/2017;19:30;1;R13;10;2;2;40;;;0
18167;13/07/2017;21:00;1;R13;46;1;4;17;;;0
18168;15/07/2017;19:00;1;R14;11;2;2;14;;;0
18169;16/07/2017;11:00;1;R14;4;4;2;18;;;0
18170;16/07/2017;16:00;1;R14;1;3;1;25;;;0
18171;16/07/2017;16:00;1;R14;40;1;2;3;;;0
18172;16/07/2017;16:00;1;R14;5;1;1;8;;;0
18173;16/07/2017;16:00;1;R14;53;2;0;10;;;0
18174;16/07/2017;16:00;1;R14;12;0;0;2;;;0
18175;16/07/2017;19:00;1;R14;13;1;1;46;;;0
18176;16/07/2017;19:00;1;R14;17;1;2;7;;;0
18177;17/07/2017;20:00;1;R14;6;2;1;15;;;0
18178;19/07/2017;19:30;1;R15;18;1;3;1;;;0
18179;19/07/2017;19:30;1;R15;2;1;0;53;;;0
18180;19/07/2017;21:00;1;R15;25;4;0;17;;;0
18181;19/07/2017;21:00;1;R15;46;0;0;11;;;0
18182;19/07/2017;21:45;1;R15;8;2;2;4;;;0
18183;19/07/2017;21:45;1;R15;10;1;0;12;;;0
18184;19/07/2017;21:45;1;R15;3;0;2;13;;;0
18185;20/07/2017;19:30;1;R15;7;1;1;5;;;0
18186;20/07/2017;20:00;1;R15;15;4;0;40;;;0
18187;20/07/2017;21:00;1;R15;14;0;0;6;;;0
18188;22/07/2017;16:00;1;R16;18;1;2;53;;;0
18189;22/07/2017;19:00;1;R16;8;2;1;17;;;0
18190;23/07/2017;11:00;1;R16;2;3;0;13;;;0
18191;23/07/2017;16:00;1;R16;15;0;2;4;;;0
18192;23/07/2017;16:00;1;R16;7;0;1;11;;;0
18193;23/07/2017;16:00;1;R16;46;1;0;5;;;0
18194;23/07/2017;19:00;1;R16;40;1;1;6;;;0
18195;23/07/2017;19:00;1;R16;14;0;2;25;;;0
18196;23/07/2017;19:00;1;R16;3;1;2;12;;;0
18197;24/07/2017;20:00;1;R16;10;1;1;1;;;0
18198;29/07/2017;16:00;1;R17;6;3;4;10;;;0
18199;29/07/2017;19:00;1;R17;4;2;0;46;;;0
18200;30/07/2017;11:00;1;R17;53;1;2;40;;;0
18201;30/07/2017;16:00;1;R17;17;0;2;3;;;0
18202;30/07/2017;16:00;1;R17;13;1;3;15;;;0
18203;30/07/2017;16:00;1;R17;11;1;1;8;;;0
18204;30/07/2017;19:00;1;R17;1;1;1;2;;;0
18205;30/07/2017;19:00;1;R17;5;0;0;18;;;0
18206;31/07/2017;20:00;1;R17;12;0;1;14;;;0
18207;02/08/2017;19:30;1;R18;15;2;2;7;;;0
18208;02/08/2017;19:30;1;R18;53;1;1;13;;;0
18209;02/08/2017;21:00;1;R18;3;0;2;11;;;0
18210;02/08/2017;21:00;1;R18;18;3;1;25;;;0
18211;02/08/2017;21:45;1;R18;40;0;1;1;;;0
18212;02/08/2017;21:45;1;R18;2;3;2;8;;;0
18213;02/08/2017;21:45;1;R18;6;1;2;4;;;0
18214;03/08/2017;19:30;1;R18;14;5;0;46;;;0
18215;03/08/2017;19:30;1;R18;10;1;2;17;;;0
18216;03/08/2017;20:00;1;R18;12;0;3;5;;;0
18217;05/08/2017;19:00;1;R19;11;3;1;15;;;0
18218;05/08/2017;19:00;1;R19;7;3;1;40;;;0
18219;06/08/2017;11:00;1;R19;8;0;2;18;;;0
18220;06/08/2017;16:00;1;R19;1;2;0;3;;;0
18221;06/08/2017;16:00;1;R19;13;2;1;10;;;0
18222;06/08/2017;16:00;1;R19;17;2;0;53;;;0
18223;06/08/2017;16:00;1;R19;5;0;0;6;;;0
18224;06/08/2017;16:00;1;R19;4;0;1;14;;;0
18225;06/08/2017;19:00;1;R19;25;0;0;12;;;0
18226;06/08/2017;19:00;1;R19;46;0;0;2;;;0
18227;09/08/2017;20:00;1;R17;25;0;0;7;;;0
18228;12/08/2017;16:00;1;R20;40;1;0;17;;;0
18229;12/08/2017;19:00;1;R20;18;0;1;46;;;0
18230;13/08/2017;11:00;1;R20;10;3;2;5;;;0
18231;13/08/2017;16:00;1;R20;15;0;0;25;;;0
18232;13/08/2017;16:00;1;R20;3;2;0;8;;;0
18233;13/08/2017;16:00;1;R20;12;1;1;4;;;0
18234;13/08/2017;19:00;1;R20;14;4;1;13;;;0
18235;13/08/2017;19:00;1;R20;6;1;0;1;;;0
18236;14/08/2017;20:00;1;R20;2;0;0;7;;;0
18237;19/08/2017;16:00;1;R21;11;0;1;18;;;0
18238;19/08/2017;19:00;1;R21;8;2;0;40;;;0
18239;20/08/2017;11:00;1;R21;1;0;0;14;;;0
18240;20/08/2017;16:00;1;R21;25;2;1;6;;;0
18241;20/08/2017;16:00;1;R21;46;1;1;10;;;0
18242;20/08/2017;16:00;1;R21;13;3;0;12;;;0
18243;20/08/2017;16:00;1;R21;5;2;0;15;;;0
18244;20/08/2017;19:00;1;R21;17;0;0;2;;;0
18245;20/08/2017;19:00;1;R21;4;0;2;53;;;0
18246;21/08/2017;20:00;1;R21;7;2;1;3;;;0
18247;23/08/2017;19:30;1;R20;53;0;1;11;;;0
18248;26/08/2017;16:00;1;R22;7;0;1;12;;;0
18249;26/08/2017;19:00;1;R22;11;0;1;40;;;0
18250;27/08/2017;16:00;1;R22;25;1;2;3;;;0
18251;27/08/2017;16:00;1;R22;13;1;2;6;;;0
18252;27/08/2017;16:00;1;R22;8;2;0;14;;;0
18253;27/08/2017;16:00;1;R22;4;4;2;10;;;0
18254;27/08/2017;19:00;1;R22;46;1;0;53;;;0
18255;27/08/2017;19:00;1;R22;5;1;1;2;;;0
18256;28/08/2017;20:00;1;R22;17;0;1;18;;;0
18257;02/09/2017;16:00;1;R22;1;5;0;15;;;0
18258;09/09/2017;16:00;1;R23;3;1;1;4;;;0
18259;09/09/2017;18:00;1;R23;12;1;0;1;;;0
18260;09/09/2017;19:00;1;R23;10;2;2;25;;;0
18261;10/09/2017;11:00;1;R23;14;1;1;17;;;0
18262;10/09/2017;16:00;1;R23;15;0;1;46;;;0
18263;10/09/2017;16:00;1;R23;18;2;2;7;;;0
18264;10/09/2017;16:00;1;R23;2;2;0;11;;;0
18265;10/09/2017;19:00;1;R23;6;2;0;8;;;0
18266;10/09/2017;19:00;1;R23;53;1;2;5;;;0
18267;11/09/2017;20:00;1;R23;40;1;1;13;;;0
18268;16/09/2017;19:00;1;R24;6;2;0;2;;;0
18269;16/09/2017;21:00;1;R24;25;1;3;40;;;0
18270;17/09/2017;11:00;1;R24;46;1;1;3;;;0
18271;17/09/2017;16:00;1;R24;1;0;1;53;;;0
18272;17/09/2017;16:00;1;R24;18;1;2;10;;;0
18273;17/09/2017;16:00;1;R24;14;3;1;7;;;0
18274;17/09/2017;16:00;1;R24;8;2;0;15;;;0
18275;17/09/2017;16:00;1;R24;11;1;0;12;;;0
18276;17/09/2017;19:00;1;R24;5;1;0;13;;;0
18277;18/09/2017;20:00;1;R24;4;1;0;17;;;0
18278;23/09/2017;19:00;1;R25;8;1;1;46;;;0
18279;23/09/2017;21:00;1;R25;2;1;0;14;;;0
18280;24/09/2017;11:00;1;R25;10;1;1;11;;;0
18281;24/09/2017;16:00;1;R25;53;1;0;25;;;0
18282;24/09/2017;16:00;1;R25;17;2;3;6;;;0
18283;24/09/2017;16:00;1;R25;7;0;1;4;;;0
18284;24/09/2017;16:00;1;R25;40;1;2;5;;;0
18285;24/09/2017;19:00;1;R25;13;1;0;1;;;0
18286;24/09/2017;19:00;1;R25;3;1;3;18;;;0
18287;25/09/2017;20:00;1;R25;15;1;1;12;;;0
18288;30/09/2017;16:00;1;R26;13;1;1;17;;;0
18289;30/09/2017;16:00;1;R26;12;1;1;53;;;0
18290;30/09/2017;19:00;1;R26;4;0;1;2;;;0
18291;01/10/2017;16:00;1;R26;1;1;0;7;;;0
18292;01/10/2017;16:00;1;R26;10;1;0;15;;;0
18293;01/10/2017;16:00;1;R26;6;2;3;18;;;0
18294;01/10/2017;16:00;1;R26;46;0;2;40;;;0
18295;01/10/2017;16:00;1;R26;5;1;1;11;;;0
18296;01/10/2017;19:00;1;R26;14;0;2;3;;;0
18297;02/10/2017;20:00;1;R26;25;1;0;8;;;0
18298;07/10/2017;16:00;1;R28;5;2;1;25;;;0
18299;11/10/2017;19:30;1;R27;6;2;1;53;;;0
18300;11/10/2017;19:30;1;R27;14;2;2;40;;;0
18301;11/10/2017;21:00;1;R27;11;3;1;17;;;0
18302;11/10/2017;21:45;1;R27;1;0;1;5;;;0
18303;11/10/2017;21:45;1;R27;3;1;0;10;;;0
18304;11/10/2017;21:45;1;R27;46;1;2;12;;;0
18305;12/10/2017;17:00;1;R27;25;1;1;2;;;0
18306;12/10/2017;17:00;1;R27;18;1;2;15;;;0
18307;12/10/2017;17:00;1;R27;8;1;1;7;;;0
18308;12/10/2017;21:00;1;R27;4;2;2;13;;;0
18309;14/10/2017;19:00;1;R28;12;1;0;6;;;0
18310;14/10/2017;21:00;1;R28;10;2;1;14;;;0
18311;15/10/2017;17:00;1;R28;40;1;3;4;;;0
18312;15/10/2017;17:00;1;R28;53;0;1;8;;;0
18313;15/10/2017;17:00;1;R28;15;1;1;3;;;0
18314;15/10/2017;17:00;1;R28;7;1;0;46;;;0
18315;15/10/2017;19:00;1;R28;17;0;1;1;;;0
18316;15/10/2017;19:00;1;R28;13;2;0;11;;;0
18317;16/10/2017;20:00;1;R28;2;2;2;18;;;0
18318;18/10/2017;19:30;1;R29;17;1;0;5;;;0
18319;18/10/2017;19:30;1;R29;40;0;1;12;;;0
18320;18/10/2017;21:00;1;R29;3;2;3;53;;;0
18321;18/10/2017;21:45;1;R29;11;0;0;1;;;0
18322;18/10/2017;21:45;1;R29;46;1;1;6;;;0
18323;18/10/2017;21:45;1;R29;7;3;1;10;;;0
18324;19/10/2017;20:00;1;R29;4;2;0;25;;;0
18325;19/10/2017;20:00;1;R29;18;2;3;14;;;0
18326;19/10/2017;21:00;1;R29;15;1;1;2;;;0
18327;19/10/2017;21:00;1;R29;8;4;1;13;;;0
18328;21/10/2017;17:00;1;R30;12;1;1;17;;;0
18329;22/10/2017;17:00;1;R30;1;1;3;4;;;0
18330;22/10/2017;17:00;1;R30;13;2;1;18;;;0
18331;22/10/2017;17:00;1;R30;14;2;1;15;;;0
18332;22/10/2017;17:00;1;R30;10;2;0;8;;;0
18333;22/10/2017;17:00;1;R30;2;1;0;40;;;0
18334;22/10/2017;17:00;1;R30;5;1;3;3;;;0
18335;22/10/2017;19:00;1;R30;25;1;2;46;;;0
18336;22/10/2017;19:00;1;R30;53;2;0;7;;;0
18337;23/10/2017;20:00;1;R30;6;2;1;11;;;0
18338;28/10/2017;17:00;1;R31;10;2;1;2;;;0
18339;28/10/2017;19:00;1;R31;8;0;0;12;;;0
18340;28/10/2017;21:00;1;R31;14;0;0;53;;;0
18341;29/10/2017;17:00;1;R31;3;0;0;6;;;0
18342;29/10/2017;17:00;1;R31;25;1;0;11;;;0
18343;29/10/2017;17:00;1;R31;7;1;1;13;;;0
18344;29/10/2017;18:00;1;R31;18;1;1;40;;;0
18345;29/10/2017;18:00;1;R31;15;3;4;17;;;0
18346;29/10/2017;19:00;1;R31;46;2;2;1;;;0
18347;30/10/2017;20:00;1;R31;4;2;2;5;;;0
18348;04/11/2017;17:00;1;R32;2;3;1;3;;;0
18349;04/11/2017;19:00;1;R32;40;0;1;10;;;0
18350;04/11/2017;19:00;1;R32;6;1;2;7;;;0
18351;04/11/2017;21:00;1;R32;17;4;0;46;;;0
18352;05/11/2017;17:00;1;R32;1;3;1;8;;;0
18353;05/11/2017;17:00;1;R32;11;3;2;4;;;0
18354;05/11/2017;17:00;1;R32;5;1;0;14;;;0
18355;05/11/2017;18:00;1;R32;13;2;0;25;;;0
18356;05/11/2017;19:00;1;R32;53;1;1;15;;;0
18357;05/11/2017;19:00;1;R32;12;1;1;18;;;0
18358;08/11/2017;19:30;1;R33;25;0;1;1;;;0
18359;08/11/2017;19:30;1;R33;46;1;2;13;;;0
18360;08/11/2017;21:00;1;R33;14;0;1;11;;;0
18361;08/11/2017;21:00;1;R33;15;1;2;6;;;0
18362;08/11/2017;21:45;1;R33;18;3;1;4;;;0
18363;08/11/2017;21:45;1;R33;2;1;2;12;;;0
18364;08/11/2017;21:45;1;R33;8;2;0;5;;;0
18365;09/11/2017;20:00;1;R33;10;2;2;53;;;0
18366;09/11/2017;20:00;1;R33;3;3;2;40;;;0
18367;09/11/2017;21:00;1;R33;7;2;2;17;;;0
18368;11/11/2017;17:00;1;R34;6;0;1;14;;;0
18369;11/11/2017;19:00;1;R34;11;1;0;46;;;0
18370;12/11/2017;17:00;1;R34;40;2;0;15;;;0
18371;12/11/2017;17:00;1;R34;1;1;1;18;;;0
18372;12/11/2017;17:00;1;R34;12;1;1;10;;;0
18373;12/11/2017;17:00;1;R34;4;2;0;8;;;0
18374;12/11/2017;18:00;1;R34;13;2;2;3;;;0
18375;12/11/2017;19:00;1;R34;17;1;1;25;;;0
18376;12/11/2017;19:00;1;R34;5;3;1;7;;;0
18377;13/11/2017;20:00;1;R34;53;2;0;2;;;0
18378;15/11/2017;17:00;1;R35;25;2;1;14;;;0
18379;15/11/2017;19:30;1;R35;1;1;0;10;;;0
18380;15/11/2017;19:30;1;R35;5;2;2;46;;;0
18381;15/11/2017;21:45;1;R35;11;3;1;7;;;0
18382;15/11/2017;21:45;1;R35;12;1;1;3;;;0
18383;16/11/2017;20:00;1;R35;6;1;2;40;;;0
18384;16/11/2017;20:00;1;R35;4;5;1;15;;;0
18385;16/11/2017;20:00;1;R35;53;2;1;18;;;0
18386;16/11/2017;21:00;1;R35;13;3;1;2;;;0
18387;16/11/2017;21:00;1;R35;17;1;0;8;;;0
18388;19/11/2017;17:00;1;R36;15;1;0;13;;;0
18389;19/11/2017;17:00;1;R36;10;0;0;6;;;0
18390;19/11/2017;17:00;1;R36;40;1;1;53;;;0
18391;19/11/2017;17:00;1;R36;18;1;1;5;;;0
18392;19/11/2017;17:00;1;R36;8;3;0;11;;;0
18393;19/11/2017;19:00;1;R36;2;1;0;1;;;0
18394;19/11/2017;19:00;1;R36;14;3;1;12;;;0
18395;19/11/2017;19:00;1;R36;3;3;0;17;;;0
18396;20/11/2017;17:00;1;R36;7;2;0;25;;;0
18397;20/11/2017;20:00;1;R36;46;2;1;4;;;0
18398;25/11/2017;17:00;1;R37;7;1;2;15;;;0
18399;26/11/2017;17:00;1;R37;17;1;2;10;;;0
18400;26/11/2017;17:00;1;R37;46;1;0;14;;;0
18401;26/11/2017;17:00;1;R37;25;2;3;18;;;0
18402;26/11/2017;17:00;1;R37;1;1;1;40;;;0
18403;26/11/2017;17:00;1;R37;11;2;2;3;;;0
18404;26/11/2017;17:00;1;R37;5;0;1;12;;;0
18405;26/11/2017;19:00;1;R37;8;1;2;2;;;0
18406;26/11/2017;19:00;1;R37;13;0;1;53;;;0
18407;27/11/2017;20:00;1;R37;4;2;0;6;;;0
18408;03/12/2017;17:00;1;R38;15;1;0;11;;;0
18409;03/12/2017;17:00;1;R38;18;1;2;8;;;0
18410;03/12/2017;17:00;1;R38;40;1;1;7;;;0
18411;03/12/2017;17:00;1;R38;14;3;0;4;;;0
18412;03/12/2017;17:00;1;R38;53;2;1;17;;;0
18413;03/12/2017;17:00;1;R38;2;1;1;46;;;0
18414;03/12/2017;17:00;1;R38;6;2;2;5;;;0
18415;03/12/2017;17:00;1;R38;12;2;1;25;;;0
18416;03/12/2017;17:00;1;R38;10;1;1;13;;;0
18417;03/12/2017;17:00;1;R38;3;4;3;1;;;0
18418;14/04/2018;16:00;1;R1;5;0;1;1;;;0
18419;14/04/2018;19:00;1;R1;18;2;2;8;;;0
18420;14/04/2018;21:00;1;R1;2;2;0;22;;;0
18421;15/04/2018;11:00;1;R1;28;3;0;15;;;0
18422;15/04/2018;16:00;1;R1;11;2;1;7;;;0
18423;15/04/2018;16:00;1;R1;9;2;0;13;;;0
18424;15/04/2018;16:00;1;R1;12;2;1;3;;;0
18425;15/04/2018;19:00;1;R1;14;5;1;53;;;0
18426;16/04/2018;20:00;1;R1;6;1;1;4;;;0
18427;16/04/2018;20:00;1;R1;10;1;0;33;;;0
18428;21/04/2018;16:00;1;R2;13;1;0;2;;;0
18429;21/04/2018;19:00;1;R2;8;2;0;28;;;0
18430;22/04/2018;11:00;1;R2;33;0;4;11;;;0
18431;22/04/2018;16:00;1;R2;22;0;0;10;;;0
18432;22/04/2018;16:00;1;R2;7;1;0;5;;;0
18433;22/04/2018;16:00;1;R2;53;1;1;12;;;0
18434;22/04/2018;16:00;1;R2;3;2;1;18;;;0
18435;22/04/2018;16:00;1;R2;4;1;0;9;;;0
18436;22/04/2018;19:00;1;R2;1;0;0;14;;;0
18437;23/04/2018;20:00;1;R2;15;1;1;6;;;0
18438;28/04/2018;16:00;1;R3;6;2;1;1;;;0
18439;29/04/2018;16:00;1;R3;22;0;3;8;;;0
18440;29/04/2018;16:00;1;R3;4;0;0;53;;;0
18441;29/04/2018;16:00;1;R3;7;1;1;10;;;0
18442;29/04/2018;16:00;1;R3;13;0;0;14;;;0
18443;29/04/2018;16:00;1;R3;3;1;0;11;;;0
18444;29/04/2018;16:00;1;R3;33;1;2;15;;;0
18445;29/04/2018;19:00;1;R3;9;0;0;5;;;0
18446;30/04/2018;20:00;1;R3;28;2;1;18;;;0
18447;05/05/2018;19:00;1;R4;12;4;1;28;;;0
18448;05/05/2018;19:00;1;R4;10;2;2;3;;;0
18449;06/05/2018;11:00;1;R4;11;1;1;22;;;0
18450;06/05/2018;16:00;1;R4;8;2;0;9;;;0
18451;06/05/2018;16:00;1;R4;5;1;0;6;;;0
18452;06/05/2018;16:00;1;R4;18;1;2;7;;;0
18453;06/05/2018;16:00;1;R4;14;1;3;4;;;0
18454;06/05/2018;19:00;1;R4;1;5;1;2;;;0
18455;06/05/2018;19:00;1;R4;15;2;0;13;;;0
18456;07/05/2018;20:00;1;R4;53;1;1;33;;;0
18457;12/05/2018;16:00;1;R5;1;0;0;9;;;0
18458;13/05/2018;11:00;1;R5;5;2;0;15;;;0
18459;13/05/2018;16:00;1;R5;12;2;3;18;;;0
18460;13/05/2018;16:00;1;R5;13;2;2;10;;;0
18461;13/05/2018;16:00;1;R5;14;1;2;3;;;0
18462;13/05/2018;16:00;1;R5;11;1;0;4;;;0
18463;13/05/2018;16:00;1;R5;53;3;2;8;;;0
18464;13/05/2018;19:00;1;R5;2;3;1;33;;;0
18465;14/05/2018;20:00;1;R5;22;2;2;28;;;0
18466;14/05/2018;20:00;1;R5;6;2;1;7;;;0
18467;19/05/2018;16:00;1;R6;3;1;0;5;;;0
18468;19/05/2018;19:00;1;R6;8;1;1;12;;;0
18469;19/05/2018;21:00;1;R6;4;3;0;13;;;0
18470;20/05/2018;11:00;1;R6;18;2;1;22;;;0
18471;20/05/2018;16:00;1;R6;33;0;0;1;;;0
18472;20/05/2018;16:00;1;R6;15;1;1;11;;;0
18473;20/05/2018;16:00;1;R6;10;1;0;2;;;0
18474;20/05/2018;16:00;1;R6;28;1;0;6;;;0
18475;20/05/2018;19:00;1;R6;7;2;0;14;;;0
18476;21/05/2018;20:00;1;R6;9;3;0;53;;;0
18477;26/05/2018;16:00;1;R7;7;3;1;53;;;0
18478;26/05/2018;19:00;1;R7;4;2;3;15;;;0
18479;26/05/2018;21:00;1;R7;3;0;1;8;;;0
18480;27/05/2018;11:00;1;R7;33;0;0;14;;;0
18481;27/05/2018;16:00;1;R7;2;0;1;5;;;0
18482;27/05/2018;16:00;1;R7;9;2;1;11;;;0
18483;27/05/2018;16:00;1;R7;6;1;1;18;;;0
18484;27/05/2018;16:00;1;R7;13;3;0;12;;;0
18485;27/05/2018;19:00;1;R7;28;1;3;10;;;0
18486;27/05/2018;19:00;1;R7;22;0;1;1;;;0
18487;30/05/2018;19:30;1;R8;15;3;2;3;;;0
18488;30/05/2018;19:30;1;R8;12;1;0;33;;;0
18489;30/05/2018;19:30;1;R8;18;2;3;9;;;0
18490;30/05/2018;21:00;1;R8;10;3;2;6;;;0
18491;30/05/2018;21:00;1;R8;53;2;0;22;;;0
18492;30/05/2018;21:45;1;R8;1;0;0;7;;;0
18493;30/05/2018;21:45;1;R8;5;1;0;4;;;0
18494;31/05/2018;16:00;1;R8;8;2;0;13;;;0
18495;31/05/2018;18:00;1;R8;11;1;0;28;;;0
18496;31/05/2018;21:00;1;R8;14;2;0;2;;;0
18497;02/06/2018;16:00;1;R9;3;3;3;53;;;0
18498;02/06/2018;16:00;1;R9;9;0;0;15;;;0
18499;02/06/2018;19:00;1;R9;12;1;2;6;;;0
18500;02/06/2018;21:00;1;R9;4;3;1;10;;;0
18501;03/06/2018;16:00;1;R9;2;5;2;18;;;0
18502;03/06/2018;16:00;1;R9;8;1;0;11;;;0
18503;03/06/2018;16:00;1;R9;13;0;2;1;;;0
18504;03/06/2018;16:00;1;R9;28;3;1;14;;;0
18505;03/06/2018;19:00;1;R9;22;0;1;5;;;0
18506;04/06/2018;20:00;1;R9;33;2;1;7;;;0
18507;05/06/2018;21:30;1;R10;10;0;0;9;;;0
18508;06/06/2018;19:30;1;R10;18;1;0;53;;;0
18509;06/06/2018;19:30;1;R10;6;0;0;22;;;0
18510;06/06/2018;21:00;1;R10;15;1;0;14;;;0
18511;06/06/2018;21:00;1;R10;11;1;1;2;;;0
18512;06/06/2018;21:45;1;R10;1;0;2;4;;;0
18513;06/06/2018;21:45;1;R10;5;1;1;12;;;0
18514;07/06/2018;20:00;1;R10;33;1;0;13;;;0
18515;07/06/2018;20:00;1;R10;7;0;2;8;;;0
18516;07/06/2018;21:00;1;R10;28;1;3;3;;;0
18517;09/06/2018;16:00;1;R11;14;0;1;10;;;0
18518;09/06/2018;19:00;1;R11;53;2;0;5;;;0
18519;09/06/2018;19:00;1;R11;12;3;2;15;;;0
18520;09/06/2018;21:00;1;R11;11;0;0;18;;;0
18521;10/06/2018;16:00;1;R11;1;1;0;28;;;0
18522;10/06/2018;16:00;1;R11;22;2;2;4;;;0
18523;10/06/2018;16:00;1;R11;13;3;3;6;;;0
18524;10/06/2018;16:00;1;R11;3;5;2;7;;;0
18525;10/06/2018;19:00;1;R11;8;2;0;33;;;0
18526;10/06/2018;19:00;1;R11;2;1;2;9;;;0
18527;12/06/2018;21:30;1;R12;10;3;0;18;;;0
18528;13/06/2018;16:00;1;R12;28;0;0;53;;;0
18529;13/06/2018;19:00;1;R12;7;0;1;2;;;0
18530;13/06/2018;19:30;1;R12;33;1;1;5;;;0
18531;13/06/2018;19:30;1;R12;15;0;0;1;;;0
18532;13/06/2018;21:00;1;R12;6;2;0;14;;;0
18533;13/06/2018;21:00;1;R12;4;1;1;8;;;0
18534;13/06/2018;21:45;1;R12;13;1;0;11;;;0
18535;13/06/2018;21:45;1;R12;3;2;1;22;;;0
18536;13/06/2018;21:45;1;R12;9;3;1;12;;;0
18537;18/07/2018;19:30;1;R13;22;1;0;15;;;0
18538;18/07/2018;21:00;1;R13;18;1;0;33;;;0
18539;18/07/2018;21:45;1;R13;8;0;1;10;;;0
18540;18/07/2018;21:45;1;R13;1;2;0;3;;;0
18541;18/07/2018;21:45;1;R13;11;2;0;6;;;0
18542;19/07/2018;19:30;1;R13;53;1;1;13;;;0
18543;19/07/2018;19:30;1;R13;5;3;1;28;;;0
18544;19/07/2018;20:00;1;R13;2;1;1;4;;;0
